,調査年,地域,地,総人口【人】,日本人人口【人】,未婚人口（15歳以上）【人】,有配偶人口（15歳以上）【人】,離別人口（15歳以上）【人】,外国人人口【人】,死亡数【人】,年齢調整死亡率【‐】,転入者数【人】,転出者数【人】,入国者数（日本人）【人】,出国者数（日本人）【人】,従業も通学もしていない人口【人】,自市区町村で従業・通学している人口【人】,流出人口（県内他市区町村で従業・通学している人口）【人】,流出人口（他県で従業・通学している人口）【人】,流入人口（県内他市区町村に常住している人口）【人】,流入人口（他県に常住している人口）【人】,昼間人口【人】,高齢単身世帯数（65歳以上の者1人）【世帯】,母子世帯数【世帯世帯数【世帯】,平均婚姻年齢（初婚の夫）【歳婚姻年齢（初婚の夫）【歳】,農業就業人口（販売農家）【人】,幼稚園教員数【人】,幼稚園在園者数【人】,幼稚園在園者数（公立）【人】,小学校教員数【人】,小学校児童数（公立）【人】,小学校児童数【人】,中学校教員数【人】,中学校生徒数（公立）【人】,中学校生徒数【人】,中学校卒業者のうち進学者数【人】,中学校卒業者のうち就職者数【人】,高等学校教員数【人】,高等学校生徒数【人】,高等学校生徒数（全日制）【人】,高等学校生徒数（定時制）【人】,高等学校生徒数（国立）【人】,高等学校生徒数（公立）【人】,高等学校生徒数（私立）【人】,高等学校生徒数（通信制）【人】,高等学校卒業者のうち進学者数【人】,高等学校卒業者のうち専修学校等入学者数【人】,高等学校卒業者のうち就職者数【人】,高等学校卒業者の就職者のうち県内就職者数【人】,高等学校卒業者のうち家事手伝い・外国の大学入学者・進路未定者数【人】,高等学校卒業者の進学希望者数（新規高等学校卒業者）【人】,短期大学教員数【人】,大学教員数【人】,短期大学学生数【人】,大学学生数【人】,大学学生数（国立）【人】,大学学生数（公立）【人】,大学学生数（私立）【人】,短期大学卒業者のうち進学者数【人】,短期大学卒業者のうち就職者数【人】,短期大学卒業者のうち家事手伝い・進路未定者数【人】,大学卒業者のうち進学者数【人】,大学卒業者のうち就職者数【人】,大学卒業者のうち家事手伝い・進路未定者数【人】,最終学歴人口（卒業者総数）【人】,最終学歴人口（小学校・中学校・高小）【人】,最終学歴人口（高校・旧中）【人】,最終学歴人口（短大・高専）【人】,最終学歴人口（大学・大学院）【人】,未就学者数【人】,労働力人口【人】,就業者数【人】,就業者数・主に仕事【人】,就業者数・家事のほか仕事【人】,就業者数・通学のかたわら仕事【人】,就業者数・休業者【人】,完全失業者数【人】,非労働力人口【人】,非労働力人口・家事【人】,非労働力人口・通学【人】,非労働力人口・その他【人】,15歳以上人口（就業構造基本調査結果）【千人】,農林漁業者【人】,農林漁業雇用者【人】,会社団体役員【人】,商店主【人】,工場主【人】,サービス・その他の事業主【人】,専門職業者【人】,技術者【人】,教員・宗教家【人】,文筆家・芸術家・芸能家【人】,管理職【人】,事務職【人】,販売人【人】,技能者【人】,労務作業者【人】,個人サービス人【人】,保安職【人】,65歳以上の単身者世帯（完全失業者数）【世帯】,65歳以上の単身者世帯（非労働力人口）【世帯】,第1次産業就業者数【人】,第2次産業就業者数【人】,第3次産業就業者数【人】,役員数【人】,雇人のある業主数【人】,雇人のない業主数【人】,家族従業者数【人】,自営業主及び家族従業者数【人】,専門的・技術的職業従事者数（‐2005）【人】,管理的職業従事者数（‐2005）【人】,事務従事者数（‐2005）【人】,販売従事者数（‐2005）【人】,農林漁業作業者数（‐2005）【人】,運輸・通信従事者数（‐2005）【人】,保安職業従事者数（‐2005）【人】,サービス職業従事者数（‐2005）【人】,継続就業希望者数【千人】,追加就業希望者数【千人】,転職希望者数【千人】,就業休止希望者数【千人】,非就業希望者数【千人】,継続就業者数【千人】,転職者数【千人】,離職者数【千人】,新規就業者数【千人】,継続非就業者数【千人】,所定内実労働時間数（〜2019）【時間】,超過実労働時間数（〜2019）【時間】,所定内実労働時間数【時間】,超過実労働時間数【時間】,きまって支給する現金給与額（〜2019）【千円】,所定内給与額（〜2019）【千円】,女性パートタイムの給与（〜2019）【円パートタイムの給与（〜2019）【円】,労働日数【日】,新規学卒者初任給（高校）【千円】,新規学卒者初任給（大学）【千円】,ボランティア活動行動者率（10歳以上）【％】,スポーツ行動者率（10歳以上）【％】,旅行・行楽行動者率（10歳以上）【％】,旅行行動者率（10歳以上）【％】,海外旅行行動者率（10歳以上）【％】,国内旅行行動者率（10歳以上）【％】,行楽行動者率（10歳以上）【％】,学習・自己啓発・訓練行動者率（10歳以上）【％】,趣味・娯楽行動者率（10歳以上）【％】,テレビ・ラジオ・新聞・雑誌行動者率（10歳以上）【％】,インターネットの利用行動者率（10歳以上）【％】,平均余命（0歳）【年】,健康寿命【年】,身長（中学2年）【ｃｍ】,身長（高校2年）【ｃｍ】,体重（小学5年）【ｋｇ】,体重（中学2年）【ｋｇ】,体重（高校2年）【ｋｇ】,50ｍ走（小学5年）【秒】,50ｍ走（中学2年）【秒】,ソフトボール投げ（小学5年）【ｍ】,ハンドボール投げ（中学2年）【ｍ】,立ち幅跳び（小学5年）【ｃｍ】,立ち幅跳び（中学2年）【ｃｍ】,2500ｇ未満の出生数【人】,生活習慣病による死亡者数【人】,悪性新生物による死亡者数【人】,高血圧性疾患による死亡者数【人】,食事の平均時間（10歳以上）【分】,2次活動の平均時間（10歳以上）【分】,仕事の平均時間（10歳以上）【分】,学業の平均時間（10歳以上）【分】,家事の平均時間（10歳以上）【分】,介護・看護の平均時間（10歳以上）【分】,育児の平均時間（10歳以上）【分】,買い物の平均時間（10歳以上）【分】,3次活動の平均時間（10歳以上）【分】,移動の平均時間（通勤・通学を除く）（10歳以上）【分】,テレビ・ラジオ・新聞・雑誌の平均時間（10歳以上）【分】,休養・くつろぎの平均時間（10歳以上）【分】,学習・自己啓発・訓練の平均時間（学業以外）（10歳以上）【分】,趣味・娯楽の平均時間（10歳以上）【分】,スポーツの平均時間（10歳以上）【分】,ボランティア活動・社会参加活動の平均時間（10歳以上）【分】,交際・付き合いの平均時間（10歳以上）【分】,受診・療養の平均時間（10歳以上）【分】,分類不能の職業従事者数（‐2005）【人】,生産工程・労務作業者数（‐2005）【人】,自市区町村で従業している就業者数【人】,県内他市区町村で従業している就業者数【人】,他県で従業している就業者数【人】,県内就業者数【人】,他市区町村への通勤者数【人】,他県に常住している就業者数【人】,他市区町村からの通勤者数【人】,新規求職申込件数（一般）【件】,月間有効求職者数（一般）【人】,女性パートタイム労働者数（〜2019）【１０人パートタイム労働者数（〜2019）【１０人】,心疾患（高血圧性を除く）による死亡者数【人】,脳血管疾患による死亡者数【人】,自殺者数【人】,不慮の事故による死亡者数【人】,感染症及び寄生虫症による死亡者数【人】,結核による死亡者数【人】,呼吸器系の疾患による死亡者数【人】,肺炎による死亡者数【人】
300,1981年度,岡山県,,1.067032967032967,1.0673289183222958,,,,,0.8534798534798534,,,,0.391709806513199,0.38899817850637525,,,,,,,,,,0.8941605839416059,,77.95652173913044,,,1.3805727782698554,,,0.5185597624350409,,,0.9603236752806056,0.8955696202531646,0.21174785100286533,0.9848511897171712,0.9522218769422002,3.1025210084033614,,0.9316137385852529,1.1432626989759709,0.9945205479452055,1.2298120873539868,1.0923248053392658,0.9354665713264212,1.070361933687674,0.7874794069192751,0.9700972298660796,0.9672131147540983,0.0955128205128205,39.36144578313253,0.4778142628609918,0.36638795986622075,,0.5908088858741734,21.25,44.285714285714285,376.0,0.1715686274509804,0.5929786066922655,0.8733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0164835164835164,0.3,,,0.5521778584392014,0.6011381272633213,,,0.9203629032258064,,,,,,,,,,,,,,,0.9821428571428571,0.9294187425860023,1.0064724919093853,1.0087336244541485,0.8950086058519793,,,,,,,1.1827079934747144,0.8953361068535144,0.6993502658003544,1.855072463768116,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8756280756280757,0.9915629952329319,,0.8876923076923077,1.0804438280166435,0.5402843601895735,0.3794749403341289,,0.2716049382716049,,
301,1981年度,岩手県,,1.0666666666666667,1.0667634252539913,,,,,0.8260542168674698,,,,0.41897758483210773,0.4203064459316661,,,,,,,,,,0.9054545454545454,,22.972972972972972,,,1.0934182590233545,,,0.41761887209730925,,,0.9686061113436585,1.184281842818428,0.19689973614775724,0.973792575094966,0.9914465243280587,0.3967741935483871,,0.9395005023683077,1.2500722752240532,1.2998154981549817,1.0418952618453865,1.4829578278451763,0.935412406271302,0.9511742892459827,0.5451612903225806,0.852353538774128,0.6029411764705882,0.08200734394124846,5.618556701030927,0.24898373983739838,0.30956284153005464,,0.1501782531194296,2.0,8.854166666666666,7.6,0.08547008547008547,0.25539160045402953,0.24056603773584906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893617021276596,0.4,,,0.5996758508914101,0.6272888363851151,,,1.0011547344110856,,,,,,,,,,,,,,,0.9740341988600381,0.9278106508875741,1.0151975683890577,0.9957537154989383,0.8916666666666667,,,,,,,1.1372549019607843,0.9193893129770992,0.7324301439458086,1.5483870967741935,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5442231804122926,0.6703734905925302,,0.9760479041916168,1.0367775831873904,0.6073059360730594,0.25857519788918204,,0.5789473684210527,,
302,1981年度,島根県,,1.0765171503957784,1.0767195767195767,,,,,0.871012482662968,,,,0.3197258641239571,0.32124197641439023,,,,,,,,,,0.899641577060932,,28.789473684210527,,,1.138811771238201,,,0.3456549935149157,,,0.9882030756267116,1.6904761904761905,0.18303843807199513,0.993755632805459,0.9715159003706835,3.171974522292994,,0.9457590098289043,1.3602001111728739,1.6688851913477538,1.0901201602136181,1.1056511056511056,1.063170441001192,1.1271626297577855,0.45454545454545453,0.8625123639960435,0.9545454545454546,0.042682926829268296,inf,0.3488445710667933,0.3488445710667933,,,inf,inf,inf,0.140625,0.42376681614349776,0.19117647058823528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.35714285714285715,,,0.5768208399787347,0.6090750436300174,,,0.9496644295302014,,,,,,,,,,,,,,,0.9821200510855684,0.9327781082688876,1.0289389067524115,1.0087527352297592,0.9022298456260721,,,,,,,1.1191335740072201,0.8979157805189281,0.6971916971916972,1.2028985507246377,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956045885520309,1.048518319726546,,0.9433962264150944,1.0128805620608898,0.5238095238095238,0.3684210526315789,,0.47058823529411764,,
303,1981年度,広島県,,1.0482195845697329,1.0485074626865671,,,,,0.8445553631455638,,,,0.43383196490833426,0.4337651296507596,,,,,,,,,,0.8992805755395683,,15.52317880794702,,,1.673962093862816,,,0.5204782498092089,,,0.9647058823529412,0.6316831683168317,0.21931390045607774,0.960561187612358,0.9695316226271106,0.6556420233463035,0.6909581646423751,1.0077826250875208,0.8639472702400199,1.09044908285895,1.0985607008760951,0.6943885535434832,1.071674832153874,1.1865607556891369,1.4404761904761905,0.8076649384975094,0.5725490196078431,0.06762092793682133,7.379679144385027,0.32681985910768196,0.31284646902868163,inf,0.2754983922829582,10.75,8.623824451410659,11.03225806451613,0.13125,0.2911419887103778,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0055248618784531,0.3333333333333333,,,0.5568525724167748,0.6044921875,,,0.8829891838741396,,,,,,,,,,,,,,,0.9796437659033079,0.9317102137767221,1.0220820189274449,1.0065359477124185,0.8986254295532645,,,,,,,1.110062893081761,0.8932780082987551,0.7137515579559618,1.1019108280254777,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9622902148365016,0.9406706511378652,,0.9751116783663051,1.043552036199095,0.5705329153605015,0.40176991150442476,,0.2553191489361702,,
304,1981年度,徳島県,,1.0831234256926952,1.0831234256926952,,,,,0.8087095912369757,,,,0.4413244766505636,0.4425600646073087,,,,,,,,,,0.8978102189781023,,89.22222222222223,,,1.4141221374045803,,,0.5509259259259259,,,0.9561421319796954,1.1576576576576576,0.2921760391198044,1.0346603039055633,1.0484994466506088,0.6584070796460177,,1.0254768915631802,1.506578947368421,2.397923875432526,1.232849604221636,1.459234608985025,0.9947622884770346,1.1800291545189505,0.47818791946308725,0.9510426110607434,0.5798319327731093,0.21805555555555556,3.325242718446602,0.878999418266434,0.42048878473384665,,3.915742793791574,1.0,4.371287128712871,inf,0.1414141414141414,1.330749354005168,8.318181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9895287958115183,0.45454545454545453,,,0.5747572815533981,0.5922836287799791,,,0.9274891774891775,,,,,,,,,,,,,,,0.9771428571428572,0.9317507418397626,1.036923076923077,0.99581589958159,0.9,,,,,,,1.1576923076923078,0.8669001751313485,0.7039800995024875,0.9104477611940298,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8224500304264383,0.8605060843090886,,0.9954682779456193,0.9036827195467422,0.6116504854368932,0.3686635944700461,,0.2558139534883721,,
305,1981年度,愛媛県,,1.0970873786407767,1.0972222222222223,,,,,0.8483359746434231,,,,0.4219692273009074,0.41456066945606695,,,,,,,,,,0.905109489051095,,17.08219178082192,,,1.3357611070648217,,,0.35466250487709716,,,0.9876354086880402,0.7098901098901099,0.21456483126110124,1.0087425417185156,1.008214623333442,1.033132530120482,0.3962962962962963,0.939778253258121,1.3699217294073798,1.537313432835821,1.073138647724283,1.194465795541891,1.0617520344662519,1.4184342460470498,0.5709459459459459,0.9101669837243712,0.7063492063492064,0.044359949302915085,8.794392523364486,0.35767042014771766,0.3395921663638199,,0.38475499092558985,0.5384615384615384,14.92,13.5,0.10256410256410256,0.42393026941362916,1.043956043956044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0108695652173914,0.29411764705882354,,,0.5285920230658337,0.5643352909770422,,,0.9339019189765458,,,,,,,,,,,,,,,0.9789272030651343,0.9298036882807853,1.0158227848101267,0.9978354978354979,0.8932874354561101,,,,,,,1.1141078838174274,0.8687095166915795,0.6718146718146718,1.380281690140845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8927351400592121,0.9613134867795321,,0.9553327256153145,0.9951651893634166,0.569060773480663,0.39344262295081966,,0.21052631578947367,,
306,1981年度,愛知県,,0.9987240829346092,0.999034749034749,,,,,0.849340646516513,,,,0.3959834157495282,0.3980186076177535,,,,,,,,,,0.8920863309352518,,13.714285714285714,,,1.1863837312113175,,,0.46498008901382054,,,0.9797297297297297,0.5173053152039555,0.2126000202572673,1.0190719926972198,1.016319682757569,1.0885372112917022,1.116600790513834,0.9716188137514167,1.1249899954646105,0.8823957322987391,1.0423980747451869,0.5885454109753175,1.325803517283202,1.3848207783801278,1.2762535477767265,0.8119440914866582,0.6527570789865872,0.08127534095097678,57.44615384615385,0.2726836799139201,0.239027374216241,0.7854195323246217,0.2630297680907706,4.181818181818182,69.22695035460993,99.375,0.09533468559837728,0.2370492887859742,1.069811320754717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994475138121547,0.35,,,0.5408415841584158,0.5841121495327103,,,0.9193083573487032,,,,,,,,,,,,,,,0.9814932992980219,0.9248075784487861,0.9691358024691358,0.9914346895074945,0.8747884940778342,,,,,,,1.0746587030716723,0.8956304172996158,0.7664901299951854,1.225519287833828,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8364990202482038,0.8813316556389648,,0.9046223958333334,0.9867167196072769,0.7109090909090909,0.4057017543859649,,0.3467741935483871,,
307,1981年度,新潟県,,1.0534670008354219,1.0535117056856187,,,,,0.8852269137622407,,,,0.3515876369072768,0.35156994903830346,,,,,,,,,,0.9097472924187726,,11.19626168224299,,,1.01490540798777,,,0.3958793230316409,,,0.9965992820706594,1.1096491228070176,0.2137191854233655,0.9973020690749668,1.01328226354482,0.5773809523809523,,0.931604938271605,1.4968424645844,1.1729857819905214,0.9898444938114884,1.0106277805239743,1.127730691178226,1.0740425531914894,0.888030888030888,0.6851148489781154,0.34265734265734266,0.07276119402985075,1.836403033586132,0.2921406411582213,0.26725925925925925,,0.46247464503042596,1.1777777777777778,1.875,4.787878787878788,0.028481012658227847,0.35452793834296725,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.42857142857142855,,,0.5574341123818995,0.5870511425462459,,,0.940983606557377,,,,,,,,,,,,,,,0.9816223067173637,0.9296274393849793,1.0153374233128833,1.0085287846481876,0.8896321070234114,,,,,,,1.0339425587467364,0.8954988983317596,0.7213048731373338,1.4025157232704402,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6418925507020281,0.7580494478647513,,0.9371212121212121,0.9969551979121357,0.7570093457943925,0.4101123595505618,,0.2857142857142857,,
308,1981年度,東京都,,0.9849752432986171,0.9857069054589289,,,,,0.8300105912404212,,,,0.5282089201795671,0.52774967708512,,,,,,,,,,0.9128919860627178,,12.131483715319662,,,1.5355105252803463,,,0.5638188745603752,,,0.9644507347125671,0.41773533424283765,0.29077170226691257,1.036075952010089,1.0782070467807776,0.336640940830577,0.6725949878738885,0.8923843786571887,1.1797382396948322,0.42694671191415207,1.2347054216343225,0.676056338028169,1.3838978345363686,1.5384911717495988,0.9506437768240343,0.7738661592134475,0.7589453860640302,0.12077810294370804,10.083022248768104,0.30342948090978605,0.24161998346955643,0.1690053009042719,0.3093480518853112,1.7079081632653061,15.978208232445521,11.875399361022364,0.20141342756183744,0.29322658828382836,0.8974858356940509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9772727272727273,0.4375,,,0.5774754346182918,0.6031417941298057,,,0.9599217986314761,,,,,,,,,,,,,,,0.9828680203045685,0.9291617473435655,1.0061162079510702,1.0,0.8623548922056385,,,,,,,1.126017401066517,0.8753802281368821,0.7211038226645555,1.3836126629422718,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7648763836643011,0.7661343495652941,,0.9216490816725283,1.0091160670682078,0.6189164370982553,0.3614357262103506,,0.3583959899749373,,
309,1981年度,栃木県,,1.0212527964205818,1.0212765957446808,,,,,0.8989220434307139,,,,0.442773988501232,0.44830035875395163,,,,,,,,,,0.9025270758122744,,11.939597315436242,,,1.385390428211587,,,0.55622009569378,,,0.9894008802658762,0.6595289079229122,0.24913820119084926,0.9115641103364656,0.9110882428608181,0.9373259052924791,,0.9176796374883118,0.8971312171108471,0.9186046511627907,1.0074942978168784,0.8610086100861009,0.9176361098185203,1.133194347926801,0.7961019490254873,0.8138464756327128,0.42696629213483145,0.051059730250481696,440.2857142857143,0.1460109622411693,0.2774126599792459,,0.04269785150938265,inf,inf,inf,0.060240963855421686,0.16616616616616617,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.011049723756906,0.3684210526315789,,,0.5852766346593508,0.6308411214953271,,,0.9428857715430862,,,,,,,,,,,,,,,0.982108626198083,0.9306461173681091,1.0308641975308641,0.9935760171306209,0.9061433447098977,,,,,,,1.0705218617771508,0.9640561771006904,0.7577854671280276,1.7741935483870968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7821881349626535,0.8595319692235326,,1.014300306435138,1.0650705954573358,0.5895196506550219,0.30656934306569344,,0.2765957446808511,,
310,1981年度,沖縄県,,1.0345454545454544,1.036563071297989,,,,,0.923493323709852,,,,0.5221283783783783,0.5212974961334281,,,,,,,,,,0.9233576642335767,,87.27272727272727,,,2.8304597701149423,,,0.5862559241706161,,,1.0558861276397153,0.8931623931623932,0.31405940594059406,1.0186468528970494,1.0766983483951387,0.3768303186907838,,1.056233114627557,0.5513435700575816,0.874251497005988,1.1819830713422008,1.3038779402415765,1.3937984496124032,0.912142152023692,0.9043186895011169,1.0247457627118643,0.14942528735632185,0.07979626485568761,3.8256274768824308,0.20830169577322197,0.2750563063063063,,0.15379310344827588,0.625,5.947368421052632,7.647058823529412,0.02702702702702703,0.16753246753246753,0.43875685557586835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9947916666666666,0.4375,,,0.6276703967446593,0.6475455046883618,,,0.925339366515837,,,,,,,,,,,,,,,0.9750160153747597,0.9245056920311564,1.0414012738853504,0.9869281045751633,0.8611599297012302,,,,,,,1.1033434650455927,0.9627842866988284,0.7002881844380403,1.9310344827586208,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6673682655736495,0.7612852098547468,,1.0891364902506964,1.2206703910614525,0.5299145299145299,0.31382978723404253,,0.3333333333333333,,
311,1981年度,滋賀県,,1.0390334572490707,1.0393258426966292,,,,,0.9205508474576272,,,,0.38780827456089123,0.3844671773934584,,,,,,,,,,0.889679715302491,,36.0,,,1.3121951219512196,,,0.4289057928613224,,,0.9522856703093736,0.6037735849056604,0.20243128964059195,0.9698756057351251,0.9607903993378853,1.2262773722627738,,0.9508416755215032,1.1292134831460674,1.0578842315369261,0.9638076351016361,0.5848275862068966,1.227324913892078,1.2893318965517242,0.7252747252747253,0.753968253968254,0.3644067796610169,0.09859154929577464,2.6210045662100456,0.2764730119489081,0.2764730119489081,,,0.25,3.6538461538461537,4.933333333333334,0.2777777777777778,0.23684210526315788,0.7727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.5406345067362017,0.5798729848558867,,,0.9574898785425101,,,,,,,,,,,,,,,0.979721166032953,0.9264705882352942,0.981651376146789,0.9872068230277186,0.8844221105527638,,,,,,,1.0095238095238095,0.9664209664209664,0.8473193473193473,1.4871794871794872,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0077314343845372,1.0661199081635069,,0.8931623931623932,1.0791180285343709,0.6699029126213593,0.4019138755980861,,0.18867924528301888,,
312,1981年度,熊本県,,1.102683780630105,1.102803738317757,,,,,0.8910039481105471,,,,0.4183158558700623,0.4230951440979076,,,,,,,,,,0.9163636363636364,,12.354430379746836,,,0.9155475206611571,,,0.3774140752864157,,,0.9810685738325621,1.1893203883495145,0.190951821386604,0.9985457287514812,1.0027831358500965,0.815914489311164,,0.925368795872393,1.2081165452653486,1.324585635359116,1.2324077596044123,0.9992044550517104,1.0696693657219973,1.2924923248674296,1.0012787723785166,0.8330515638207946,0.5066666666666667,0.07628676470588236,8.073469387755102,0.20810249307479226,0.2954927997007668,inf,0.0667546464313208,2.8,11.27927927927928,11.130434782608695,0.10218978102189781,0.2169179229480737,0.4533762057877814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3125,,,0.5772821576763485,0.6076093128904032,,,0.9390642002176278,,,,,,,,,,,,,,,0.9846252402306214,0.9300947867298578,1.0320512820512822,1.0132743362831858,0.901893287435456,,,,,,,1.1137309292649098,0.939640035118525,0.7597560975609756,1.408450704225352,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0172481933152664,1.0222110512878178,,1.0543478260869565,0.9936260623229461,0.4519230769230769,0.41883116883116883,,0.5256410256410257,,
313,1981年度,石川県,,1.0622710622710623,1.0623853211009173,,,,,0.9099278427469519,,,,0.38315844700944385,0.3837300140617676,,,,,,,,,,0.8872727272727272,,13.825,,,1.5278211128445138,,,0.5208462974486621,,,0.9623693379790941,0.8813559322033898,0.23091787439613526,1.0124117461887845,1.0119639241671268,1.0316831683168317,0.5109489051094891,0.918877088114426,1.5982641041537509,1.7704918032786885,0.9419035846724351,1.7119113573407203,1.1741935483870967,1.2796822742474916,0.4092373791621912,0.771360523965466,0.4472049689440994,0.06918238993710692,10.071428571428571,0.17459950708564387,0.26367265469061874,0.5514285714285714,0.09876705141657922,inf,9.40625,13.444444444444445,0.08583690987124463,0.15402843601895735,0.7194244604316546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,,,0.5508241758241758,0.5786037167252637,,,0.936830835117773,,,,,,,,,,,,,,,0.9766708701134932,0.9282352941176472,1.0030769230769232,0.9810126582278481,0.8764607679465777,,,,,,,1.125,0.9195961106955871,0.7335870599429115,2.106382978723404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8391140827413289,0.935855653637796,,0.9715061058344641,1.0517676767676767,0.6274509803921569,0.3387096774193548,,0.40625,,
314,1981年度,神奈川県,,0.9573578595317725,0.9574110395068647,,,,,0.8147043026794772,,,,0.42968992927931876,0.42958202937047923,,,,,,,,,,0.9017543859649123,,11.937293729372938,,,1.7218756721875672,,,0.5984510678244543,,,0.9784164540672341,0.2909559060186675,0.2408669990841559,0.9588467981031622,0.9984437472579324,0.20626179987413468,,0.8946561069005875,1.103136493665713,1.017409265269991,1.158124318429662,0.7507703142882296,1.2829128566707062,1.192379679144385,0.4344874405974202,0.7576127187079408,0.8644578313253012,0.11248454882571075,14.261431411530815,0.23176520805577472,0.23761118170266837,0.28110599078341014,0.2297650505514706,2.7676767676767677,37.48979591836735,28.38888888888889,0.11797752808988764,0.2270012796815015,0.8866279069767442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9942857142857143,0.30434782608695654,,,0.5837227414330218,0.6418247515808491,,,0.9226305609284333,,,,,,,,,,,,,,,0.9803299492385787,0.9292452830188679,1.0030674846625767,0.9767441860465117,0.8710217755443885,,,,,,,1.1060668592653735,0.8689899366380917,0.7270907473309609,1.4085106382978723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8576302729528535,0.8349002372950467,,0.922521838207368,0.9714728682170543,0.5513698630136986,0.335030549898167,,0.3089887640449438,,
315,1981年度,福井県,,1.067357512953368,1.0677083333333333,,,,,0.935266351989211,,,,0.3310647307924985,0.3322768092974115,,,,,,,,,,0.8876811594202898,,16.225806451612904,,,1.5183098591549296,,,0.4745762711864407,,,0.9718515429524603,0.7849829351535836,0.1775032509752926,1.0146427669780358,1.0208649719379332,0.8798283261802575,,0.9149407718761942,1.4874954693729612,5.585106382978723,1.041767554479419,0.75,1.205183585313175,1.3519163763066202,1.0337078651685394,0.8318546683565695,0.5694444444444444,0.02610966057441253,14.207792207792208,0.12280311457174639,0.2266610597140454,,0.006140765233821445,inf,12.0,40.0,0.07407407407407407,0.08161044613710555,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,,,0.5694980694980696,0.5979819437068506,,,0.9647577092511013,,,,,,,,,,,,,,,0.979785217940619,0.9315230224321134,1.0,1.0021276595744681,0.895798319327731,,,,,,,1.251082251082251,0.9420442571127503,0.7980085348506402,1.5116279069767442,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8028216325159556,0.9398016346771971,,1.0175438596491229,0.9754500818330606,0.6883116883116883,0.4696969696969697,,0.36363636363636365,,
